age_follow_up_end,gender,num_deaths
23,Female,1
27,Male,1
32,Male,2
35,Male,2
37,Male,2
39,Female,1
40,Female,1
41,Female,1
41,Male,5
44,Female,1
44,Male,3
45,Female,3
45,Male,1
46,Female,2
47,Male,4
48,Female,2
48,Male,6
49,Female,2
49,Male,2
50,Female,2
50,Male,5
51,Female,1
51,Male,1
52,Male,5
53,Female,3
53,Male,2
54,Female,1
54,Male,8
55,Female,2
55,Male,6
56,Female,2
56,Male,7
57,Female,2
57,Male,2
58,Female,5
58,Male,5
59,Female,1
59,Male,4
60,Female,6
60,Male,6
61,Female,2
61,Male,6
62,Female,2
62,Male,6
63,Female,2
63,Male,3
64,Female,4
64,Male,7
65,Female,6
65,Male,5
66,Female,3
66,Male,13
67,Female,1
67,Male,8
68,Female,1
68,Male,11
69,Female,8
69,Male,11
70,Female,11
70,Male,17
71,Female,4
71,Male,12
72,Female,9
72,Male,20
73,Female,5
73,Male,18
74,Female,8
74,Male,18
75,Female,5
75,Male,19
76,Female,9
76,Male,28
77,Female,8
77,Male,22
78,Female,8
78,Male,24
79,Female,8
79,Male,16
80,Female,11
80,Male,22
81,Female,44
81,Male,55
82,Female,43
82,Male,38
83,Female,37
83,Male,45
84,Female,31
84,Male,44
85,Female,17
85,Male,31
86,Female,30
86,Male,27
87,Female,23
87,Male,17
88,Female,24
88,Male,11
89,Female,17
89,Male,12
90,Female,12
90,Male,8
91,Female,5
91,Male,7
92,Female,3
92,Male,2
93,Female,1
93,Male,2
94,Female,2
94,Male,4
95,Female,1
