release_year,annual_household_income,Nbr
1999-2000,"$ 0 to $ 4,999",254
1999-2000,"$ 5,000 to $ 9,999",524
1999-2000,"$10,000 to $14,999",558
1999-2000,"$15,000 to $19,999",422
1999-2000,"$20,000 and Over",255
1999-2000,"$20,000 to $24,999",460
1999-2000,"$25,000 to $34,999",597
1999-2000,"$35,000 to $44,999",394
1999-2000,"$45,000 to $54,999",360
1999-2000,"$55,000 to $64,999",237
1999-2000,"$65,000 to $74,999",189
1999-2000,"$75,000 and Over",608
1999-2000,Don't know,121
1999-2000,Refused,174
1999-2000,"Under $20,000",188
2001-2002,"$ 0 to $ 4,999",261
2001-2002,"$ 5,000 to $ 9,999",427
2001-2002,"$10,000 to $14,999",598
2001-2002,"$15,000 to $19,999",501
2001-2002,"$20,000 and Over",161
2001-2002,"$20,000 to $24,999",518
2001-2002,"$25,000 to $34,999",666
2001-2002,"$35,000 to $44,999",522
2001-2002,"$45,000 to $54,999",460
2001-2002,"$55,000 to $64,999",337
2001-2002,"$65,000 to $74,999",250
2001-2002,"$75,000 and Over",967
2001-2002,Don't know,56
2001-2002,Refused,54
2001-2002,"Under $20,000",98
2003-2004,"$ 0 to $ 4,999",312
2003-2004,"$ 5,000 to $ 9,999",389
2003-2004,"$10,000 to $14,999",628
2003-2004,"$15,000 to $19,999",485
2003-2004,"$20,000 and Over",84
2003-2004,"$20,000 to $24,999",516
2003-2004,"$25,000 to $34,999",662
2003-2004,"$35,000 to $44,999",517
2003-2004,"$45,000 to $54,999",427
2003-2004,"$55,000 to $64,999",257
2003-2004,"$65,000 to $74,999",227
2003-2004,"$75,000 and Over",832
2003-2004,Don't know,55
2003-2004,Refused,51
2003-2004,"Under $20,000",87
2005-2006,"$ 0 to $ 4,999",196
2005-2006,"$ 5,000 to $ 9,999",293
2005-2006,"$10,000 to $14,999",452
2005-2006,"$15,000 to $19,999",429
2005-2006,"$20,000 and Over",86
2005-2006,"$20,000 to $24,999",431
2005-2006,"$25,000 to $34,999",708
2005-2006,"$35,000 to $44,999",561
2005-2006,"$45,000 to $54,999",503
2005-2006,"$55,000 to $64,999",314
2005-2006,"$65,000 to $74,999",286
2005-2006,"$75,000 and Over",1094
2005-2006,Don't know,83
2005-2006,Refused,38
2005-2006,"Under $20,000",31
2007-2008,"$ 0 to $ 4,999",183
2007-2008,"$ 5,000 to $ 9,999",328
2007-2008,"$10,000 to $14,999",503
2007-2008,"$15,000 to $19,999",503
2007-2008,"$20,000 and Over",230
2007-2008,"$20,000 to $24,999",554
2007-2008,"$25,000 to $34,999",748
2007-2008,"$35,000 to $44,999",545
2007-2008,"$45,000 to $54,999",445
2007-2008,"$55,000 to $64,999",333
2007-2008,"$65,000 to $74,999",297
2007-2008,"$75,000 and Over",1190
2007-2008,Don't know,128
2007-2008,Refused,92
2007-2008,"Under $20,000",79
2009-2010,"$ 0 to $ 4,999",230
2009-2010,"$ 5,000 to $ 9,999",325
2009-2010,"$10,000 to $14,999",534
2009-2010,"$15,000 to $19,999",447
2009-2010,"$20,000 and Over",247
2009-2010,"$20,000 to $24,999",533
2009-2010,"$25,000 to $34,999",798
2009-2010,"$35,000 to $44,999",581
2009-2010,"$45,000 to $54,999",469
2009-2010,"$55,000 to $64,999",355
2009-2010,"$65,000 to $74,999",257
2009-2010,"$75,000 and Over",1329
2009-2010,Don't know,126
2009-2010,Refused,157
2009-2010,"Under $20,000",81
2011-2012,"$ 0 to $ 4,999",272
2011-2012,"$ 5,000 to $ 9,999",336
2011-2012,"$10,000 to $14,999",528
2011-2012,"$15,000 to $19,999",441
2011-2012,"$20,000 and Over",164
2011-2012,"$20,000 to $24,999",461
2011-2012,"$25,000 to $34,999",625
2011-2012,"$35,000 to $44,999",527
2011-2012,"$45,000 to $54,999",359
2011-2012,"$55,000 to $64,999",266
2011-2012,"$65,000 to $74,999",269
2011-2012,"$75,000 and Over",1238
2011-2012,Don't know,89
2011-2012,Refused,174
2011-2012,"Under $20,000",68
2013-2014,"$ 0 to $ 4,999",197
2013-2014,"$ 5,000 to $ 9,999",299
2013-2014,"$10,000 to $14,999",444
2013-2014,"$15,000 to $19,999",418
2013-2014,"$20,000 and Over",142
2013-2014,"$20,000 to $24,999",520
2013-2014,"$25,000 to $34,999",644
2013-2014,"$35,000 to $44,999",552
2013-2014,"$45,000 to $54,999",458
2013-2014,"$55,000 to $64,999",331
2013-2014,"$65,000 to $74,999",247
2013-2014,"$75,000 and Over",1510
2013-2014,Don't know,42
2013-2014,Refused,150
2013-2014,"Under $20,000",63
